699.0	-0.20368
699.5	-0.20340
700.0	-0.20320
700.5	-0.20310
701.0	-0.20308
701.5	-0.20262
702.0	-0.20198
702.5	-0.20194
703.0	-0.20296
703.5	-0.20570
704.0	-0.20726
704.5	-0.20758
705.0	-0.20744
705.5	-0.20748
706.0	-0.20740
706.5	-0.20700
707.0	-0.20646
707.5	-0.20612
708.0	-0.20614
708.5	-0.20652
709.0	-0.20680
709.5	-0.20660
710.0	-0.20688
710.5	-0.20774
711.0	-0.20880
711.5	-0.21010
712.0	-0.21066
712.5	-0.21132
713.0	-0.21144
713.5	-0.21114
714.0	-0.21174
714.5	-0.21232
715.0	-0.21270
715.5	-0.21326
716.0	-0.21414
716.5	-0.21496
717.0	-0.21592
717.5	-0.21684
718.0	-0.21858
718.5	-0.22112
719.0	-0.22292
719.5	-0.22356
720.0	-0.22458
720.5	-0.22568
721.0	-0.22690
721.5	-0.22846
722.0	-0.23046
722.5	-0.23220
723.0	-0.23414
723.5	-0.23616
724.0	-0.23774
724.5	-0.23956
725.0	-0.24170
725.5	-0.24338
726.0	-0.24464
726.5	-0.24626
727.0	-0.24820
727.5	-0.25072
728.0	-0.25312
728.5	-0.25478
729.0	-0.25660
729.5	-0.25886
730.0	-0.26076
730.5	-0.26246
731.0	-0.26394
731.5	-0.26544
732.0	-0.26728
732.5	-0.26900
733.0	-0.27080
733.5	-0.27296
734.0	-0.27458
734.5	-0.27672
735.0	-0.27922
735.5	-0.28180
736.0	-0.28422
736.5	-0.28690
737.0	-0.28946
737.5	-0.29182
738.0	-0.29462
738.5	-0.29784
739.0	-0.30074
739.5	-0.30344
740.0	-0.30602
740.5	-0.30860
741.0	-0.31112
741.5	-0.31382
742.0	-0.31654
742.5	-0.31906
743.0	-0.32170
743.5	-0.32444
744.0	-0.32664
744.5	-0.32874
745.0	-0.33136
745.5	-0.33394
746.0	-0.33656
746.5	-0.33922
747.0	-0.34186
747.5	-0.34444
748.0	-0.34706
748.5	-0.34954
749.0	-0.35222
749.5	-0.35450
750.0	-0.35612
750.5	-0.35792
751.0	-0.36022
751.5	-0.36250
752.0	-0.36478
752.5	-0.36666
753.0	-0.36862
753.5	-0.37060
754.0	-0.37322
754.5	-0.37562
755.0	-0.37784
755.5	-0.37994
756.0	-0.38228
756.5	-0.38462
757.0	-0.38660
757.5	-0.38842
758.0	-0.38990
758.5	-0.39234
759.0	-0.39476
759.5	-0.39682
760.0	-0.39864
760.5	-0.40048
761.0	-0.40216
761.5	-0.40358
762.0	-0.40516
762.5	-0.40740
763.0	-0.41006
763.5	-0.41206
764.0	-0.41356
764.5	-0.41514
765.0	-0.41696
765.5	-0.41826
766.0	-0.41932
766.5	-0.42058
767.0	-0.42176
767.5	-0.42252
768.0	-0.42306
768.5	-0.42412
769.0	-0.42500
769.5	-0.42602
770.0	-0.42708
770.5	-0.42842
771.0	-0.43014
771.5	-0.43184
772.0	-0.43278
772.5	-0.43350
773.0	-0.43462
773.5	-0.43548
774.0	-0.43604
774.5	-0.43618
775.0	-0.43658
775.5	-0.43732
776.0	-0.43824
776.5	-0.43892
777.0	-0.43888
777.5	-0.43832
778.0	-0.43838
778.5	-0.43852
779.0	-0.43890
779.5	-0.43868
780.0	-0.43920
780.5	-0.44002
781.0	-0.43986
781.5	-0.44006
782.0	-0.44004
782.5	-0.44038
783.0	-0.44014
783.5	-0.44006
784.0	-0.43962
784.5	-0.43898
785.0	-0.43842
785.5	-0.43800
786.0	-0.43810
786.5	-0.43788
787.0	-0.43758
787.5	-0.43704
788.0	-0.43630
788.5	-0.43668
789.0	-0.43692
789.5	-0.43590
790.0	-0.43464
790.5	-0.43408
791.0	-0.43326
791.5	-0.43238
792.0	-0.43110
792.5	-0.42978
793.0	-0.42918
793.5	-0.42748
794.0	-0.42564
794.5	-0.42396
795.0	-0.42220
795.5	-0.42076
796.0	-0.41854
796.5	-0.41666
797.0	-0.41446
797.5	-0.41200
798.0	-0.41058
798.5	-0.40914
799.0	-0.40822
799.5	-0.40744
800.0	-0.40574
800.5	-0.40410
801.0	-0.40202
801.5	-0.40042
802.0	-0.39866
802.5	-0.39700
803.0	-0.39500
803.5	-0.39222
804.0	-0.38990
804.5	-0.38804
805.0	-0.38606
805.5	-0.38412
806.0	-0.38184
806.5	-0.37988
807.0	-0.37828
807.5	-0.37656
808.0	-0.37488
808.5	-0.37224
809.0	-0.36910
809.5	-0.36630
810.0	-0.36336
810.5	-0.36120
811.0	-0.35884
811.5	-0.35634
812.0	-0.35452
812.5	-0.35266
813.0	-0.35074
813.5	-0.34824
814.0	-0.34502
814.5	-0.34252
815.0	-0.33978
815.5	-0.33678
816.0	-0.33394
816.5	-0.33084
817.0	-0.32792
817.5	-0.32446
818.0	-0.32160
818.5	-0.31884
819.0	-0.31568
819.5	-0.31326
820.0	-0.31098
820.5	-0.30848
821.0	-0.30662
821.5	-0.30444
822.0	-0.30230
822.5	-0.30012
823.0	-0.29782
823.5	-0.29604
824.0	-0.29384
824.5	-0.29170
825.0	-0.28902
825.5	-0.28650
826.0	-0.28428
826.5	-0.28196
827.0	-0.27982
827.5	-0.27762
828.0	-0.27516
828.5	-0.27268
829.0	-0.27028
829.5	-0.26866
830.0	-0.26748
830.5	-0.26572
831.0	-0.26372
831.5	-0.26182
832.0	-0.26040
832.5	-0.25910
833.0	-0.25694
833.5	-0.25402
834.0	-0.25156
834.5	-0.24972
835.0	-0.24786
835.5	-0.24534
836.0	-0.24304
836.5	-0.24044
837.0	-0.23862
837.5	-0.23690
838.0	-0.23538
838.5	-0.23394
839.0	-0.23248
839.5	-0.23096
840.0	-0.22936
840.5	-0.22764
841.0	-0.22622
841.5	-0.22452
842.0	-0.22330
842.5	-0.22252
843.0	-0.22114
843.5	-0.22008
844.0	-0.21938
844.5	-0.21870
845.0	-0.21790
845.5	-0.21676
846.0	-0.21574
846.5	-0.21470
847.0	-0.21330
847.5	-0.21150
848.0	-0.20946
848.5	-0.20846
849.0	-0.20776
849.5	-0.20724
850.0	-0.20682
850.5	-0.20586
851.0	-0.20530
851.5	-0.20508
852.0	-0.20466
852.5	-0.20478
853.0	-0.20444
853.5	-0.20416
854.0	-0.20434
854.5	-0.20442
855.0	-0.20470
855.5	-0.20476
856.0	-0.20414
856.5	-0.20384
857.0	-0.20366
857.5	-0.20436
858.0	-0.20458
858.5	-0.20454
859.0	-0.20434
859.5	-0.20556
860.0	-0.20662
860.5	-0.20592
861.0	-0.20526
861.5	-0.20514
862.0	-0.20518
862.5	-0.20554
863.0	-0.20550
863.5	-0.20512
864.0	-0.20566
864.5	-0.20602
865.0	-0.20664
865.5	-0.20798
866.0	-0.20922
866.5	-0.21068
867.0	-0.21124
867.5	-0.21182
868.0	-0.21252
868.5	-0.21324
869.0	-0.21384
869.5	-0.21444
870.0	-0.21540
870.5	-0.21696
871.0	-0.21804
871.5	-0.21978
872.0	-0.22120
872.5	-0.22268
873.0	-0.22438
873.5	-0.22582
874.0	-0.22728
874.5	-0.22842
875.0	-0.22934
875.5	-0.23098
876.0	-0.23262
876.5	-0.23442
877.0	-0.23622
877.5	-0.23808
878.0	-0.23986
878.5	-0.24168
879.0	-0.24348
879.5	-0.24560
880.0	-0.24778
880.5	-0.25008
881.0	-0.25226
881.5	-0.25472
882.0	-0.25728
882.5	-0.25932
883.0	-0.26190
883.5	-0.26446
884.0	-0.26674
884.5	-0.26894
885.0	-0.27096
885.5	-0.27380
886.0	-0.27676
886.5	-0.27944
887.0	-0.28208
887.5	-0.28404
888.0	-0.28634
888.5	-0.28828
889.0	-0.29028
889.5	-0.29278
890.0	-0.29510
890.5	-0.29790
891.0	-0.30018
891.5	-0.30184
892.0	-0.30432
892.5	-0.30632
893.0	-0.30906
893.5	-0.31174
894.0	-0.31466
894.5	-0.31722
895.0	-0.31966
895.5	-0.32222
896.0	-0.32490
896.5	-0.32770
897.0	-0.33054
897.5	-0.33362
898.0	-0.33672
898.5	-0.33964
899.0	-0.34184
899.5	-0.34440
900.0	-0.34728
900.5	-0.34976
901.0	-0.35234
901.5	-0.35508
902.0	-0.35804
902.5	-0.36042
903.0	-0.36280
903.5	-0.36534
904.0	-0.36778
904.5	-0.37050
905.0	-0.37280
905.5	-0.37484
906.0	-0.37720
906.5	-0.37892
907.0	-0.38076
907.5	-0.38268
908.0	-0.38460
908.5	-0.38724
909.0	-0.38892
909.5	-0.39046
910.0	-0.39280
910.5	-0.39542
911.0	-0.39764
911.5	-0.39906
912.0	-0.40072
912.5	-0.40306
913.0	-0.40556
913.5	-0.40794
914.0	-0.40988
914.5	-0.41136
915.0	-0.41284
915.5	-0.41434
916.0	-0.41536
916.5	-0.41676
917.0	-0.41900
917.5	-0.42124
918.0	-0.42330
918.5	-0.42484
919.0	-0.42588
919.5	-0.42722
920.0	-0.42864
920.5	-0.42998
921.0	-0.43184
921.5	-0.43332
922.0	-0.43468
922.5	-0.43604
923.0	-0.43714
923.5	-0.43836
924.0	-0.43956
924.5	-0.44084
925.0	-0.44176
925.5	-0.44232
926.0	-0.44290
926.5	-0.44356
927.0	-0.44400
927.5	-0.44398
928.0	-0.44380
928.5	-0.44404
929.0	-0.44446
929.5	-0.44450
930.0	-0.44464
930.5	-0.44444
931.0	-0.44428
931.5	-0.44476
932.0	-0.44492
932.5	-0.44542
933.0	-0.44584
933.5	-0.44668
934.0	-0.44914
934.5	-0.45110
935.0	-0.45208
935.5	-0.45182
936.0	-0.45138
936.5	-0.45196
937.0	-0.45144
937.5	-0.45072
938.0	-0.44942
938.5	-0.44800
939.0	-0.44652
939.5	-0.44500
940.0	-0.44358
940.5	-0.44222
941.0	-0.44098
941.5	-0.43952
942.0	-0.43820
942.5	-0.43658
943.0	-0.43520
943.5	-0.43414
944.0	-0.43274
944.5	-0.43138
945.0	-0.43032
945.5	-0.42968
946.0	-0.42840
946.5	-0.42708
947.0	-0.42510
947.5	-0.42318
948.0	-0.42256
948.5	-0.42192
949.0	-0.42102
949.5	-0.41986
950.0	-0.41854
950.5	-0.41704
951.0	-0.41494
951.5	-0.41276
952.0	-0.41066
952.5	-0.40812
953.0	-0.40616
953.5	-0.40366
954.0	-0.40124
954.5	-0.39898
955.0	-0.39660
955.5	-0.39474
956.0	-0.39308
956.5	-0.39122
957.0	-0.38988
957.5	-0.38826
958.0	-0.38650
958.5	-0.38382
959.0	-0.38142
959.5	-0.37974
960.0	-0.37798
960.5	-0.37618
961.0	-0.37426
961.5	-0.37188
962.0	-0.36914
962.5	-0.36594
963.0	-0.36318
963.5	-0.36012
964.0	-0.35718
964.5	-0.35510
965.0	-0.35232
965.5	-0.34988
966.0	-0.34736
966.5	-0.34464
967.0	-0.34164
967.5	-0.33880
968.0	-0.33620
968.5	-0.33424
969.0	-0.33218
969.5	-0.32998
970.0	-0.32708
970.5	-0.32430
971.0	-0.32176
971.5	-0.31940
972.0	-0.31728
972.5	-0.31548
973.0	-0.31340
973.5	-0.31184
974.0	-0.30932
974.5	-0.30662
975.0	-0.30382
975.5	-0.30130
976.0	-0.29900
976.5	-0.29700
977.0	-0.29504
977.5	-0.29236
978.0	-0.29016
978.5	-0.28788
979.0	-0.28510
979.5	-0.28294
980.0	-0.28052
980.5	-0.27794
981.0	-0.27546
981.5	-0.27278
982.0	-0.26970
982.5	-0.26694
983.0	-0.26516
983.5	-0.26394
984.0	-0.26244
984.5	-0.26100
985.0	-0.25960
985.5	-0.25742
986.0	-0.25566
986.5	-0.25400
987.0	-0.25210
987.5	-0.24972
988.0	-0.24742
988.5	-0.24586
989.0	-0.24398
989.5	-0.24210
990.0	-0.24020
990.5	-0.23882
991.0	-0.23732
991.5	-0.23602
992.0	-0.23440
992.5	-0.23276
993.0	-0.23050
993.5	-0.22860
994.0	-0.22720
994.5	-0.22570
995.0	-0.22430
995.5	-0.22246
996.0	-0.22070
996.5	-0.21920
997.0	-0.21772
997.5	-0.21634
998.0	-0.21488
998.5	-0.21328
999.0	-0.21170
999.5	-0.21032
1000.0	-0.20950
1000.5	-0.20862
1001.0	-0.20784
1001.5	-0.20688
1002.0	-0.20620
1002.5	-0.20548
1003.0	-0.20458
1003.5	-0.20436
1004.0	-0.20368
1004.5	-0.20204
1005.0	-0.20082
1005.5	-0.19958
1006.0	-0.19838
1006.5	-0.19712
1007.0	-0.19610
1007.5	-0.19598
1008.0	-0.19626
1008.5	-0.19674
1009.0	-0.19702
1009.5	-0.19716
1010.0	-0.19750
1010.5	-0.19838
1011.0	-0.19924
1011.5	-0.20000
1012.0	-0.20008
1012.5	-0.20058
1013.0	-0.20122
1013.5	-0.20206
1014.0	-0.20320
1014.5	-0.20438
1015.0	-0.20428
1015.5	-0.20418
1016.0	-0.20476
1016.5	-0.20562
1017.0	-0.20680
1017.5	-0.20768
1018.0	-0.20816
1018.5	-0.20944
1019.0	-0.21082
1019.5	-0.21240
1020.0	-0.21372
1020.5	-0.21494
1021.0	-0.21640
1021.5	-0.21760
1022.0	-0.21842
1022.5	-0.21900
1023.0	-0.22010
1023.5	-0.22118
1024.0	-0.22194
1024.5	-0.22304
1025.0	-0.22452
1025.5	-0.22548
1026.0	-0.22656
1026.5	-0.22836
1027.0	-0.23046
1027.5	-0.23234
1028.0	-0.23432
1028.5	-0.23700
1029.0	-0.23972
1029.5	-0.24224
1030.0	-0.24462
1030.5	-0.24674
1031.0	-0.24934
1031.5	-0.25186
1032.0	-0.25368
1032.5	-0.25578
1033.0	-0.25816
1033.5	-0.26092
1034.0	-0.26364
1034.5	-0.26546
1035.0	-0.26724
1035.5	-0.26960
1036.0	-0.27224
1036.5	-0.27488
1037.0	-0.27724
1037.5	-0.27986
1038.0	-0.28244
1038.5	-0.28440
1039.0	-0.28680
1039.5	-0.28880
1040.0	-0.29054
1040.5	-0.29274
1041.0	-0.29534
1041.5	-0.29786
1042.0	-0.30064
1042.5	-0.30360
1043.0	-0.30638
1043.5	-0.30870
1044.0	-0.31124
1044.5	-0.31394
1045.0	-0.31630
1045.5	-0.31908
1046.0	-0.32172
1046.5	-0.32392
1047.0	-0.32524
1047.5	-0.32684
1048.0	-0.32896
1048.5	-0.33082
1049.0	-0.33348
1049.5	-0.33700
1050.0	-0.34068
1050.5	-0.34408
1051.0	-0.34694
1051.5	-0.34928
1052.0	-0.35138
1052.5	-0.35376
1053.0	-0.35634
1053.5	-0.35836
1054.0	-0.36034
1054.5	-0.36274
1055.0	-0.36540
1055.5	-0.36842
1056.0	-0.37096
1056.5	-0.37378
1057.0	-0.37690
1057.5	-0.37904
1058.0	-0.38104
1058.5	-0.38292
1059.0	-0.38460
1059.5	-0.38674
1060.0	-0.38952
1060.5	-0.39230
1061.0	-0.39414
1061.5	-0.39582
1062.0	-0.39798
1062.5	-0.40044
1063.0	-0.40322
1063.5	-0.40600
1064.0	-0.40854
1064.5	-0.41114
1065.0	-0.41288
1065.5	-0.41418
1066.0	-0.41590
1066.5	-0.41806
1067.0	-0.42012
1067.5	-0.42214
1068.0	-0.42418
1068.5	-0.42598
1069.0	-0.42792
1069.5	-0.42952
1070.0	-0.43090
1070.5	-0.43212
1071.0	-0.43274
1071.5	-0.43384
1072.0	-0.43562
1072.5	-0.43722
1073.0	-0.43950
1073.5	-0.44132
1074.0	-0.44254
1074.5	-0.44386
1075.0	-0.44466
1075.5	-0.44478
1076.0	-0.44504
1076.5	-0.44564
1077.0	-0.44598
1077.5	-0.44566
1078.0	-0.44642
1078.5	-0.44764
1079.0	-0.44918
1079.5	-0.45022
1080.0	-0.45104
1080.5	-0.45090
1081.0	-0.45048
1081.5	-0.45044
1082.0	-0.45074
1082.5	-0.45114
1083.0	-0.45144
1083.5	-0.45256
1084.0	-0.45258
1084.5	-0.45196
1085.0	-0.45130
1085.5	-0.45100
1086.0	-0.45164
1086.5	-0.45182
1087.0	-0.45112
1087.5	-0.45002
1088.0	-0.44886
1088.5	-0.44758
1089.0	-0.44626
1089.5	-0.44528
1090.0	-0.44528
1090.5	-0.44544
1091.0	-0.44512
1091.5	-0.44476
1092.0	-0.44438
1092.5	-0.44370
1093.0	-0.44282
1093.5	-0.44222
1094.0	-0.44132
1094.5	-0.43960
1095.0	-0.43802
1095.5	-0.43664
1096.0	-0.43552
1096.5	-0.43436
1097.0	-0.43274
1097.5	-0.43088
1098.0	-0.42922
1098.5	-0.42758
1099.0	-0.42692
1099.5	-0.42638
1100.0	-0.42538
1100.5	-0.42370
1101.0	-0.42184
1101.5	-0.42040
1102.0	-0.41954
1102.5	-0.41830
1103.0	-0.41692
1103.5	-0.41526
1104.0	-0.41406
1104.5	-0.41274
1105.0	-0.41090
1105.5	-0.40880
1106.0	-0.40668
1106.5	-0.40484
1107.0	-0.40276
1107.5	-0.40032
1108.0	-0.39804
1108.5	-0.39528
1109.0	-0.39192
1109.5	-0.38940
1110.0	-0.38720
1110.5	-0.38544
1111.0	-0.38334
1111.5	-0.38116
1112.0	-0.37830
1112.5	-0.37506
1113.0	-0.37220
1113.5	-0.36942
1114.0	-0.36638
1114.5	-0.36306
1115.0	-0.36036
1115.5	-0.35830
1116.0	-0.35630
1116.5	-0.35350
1117.0	-0.35094
1117.5	-0.34826
1118.0	-0.34570
1118.5	-0.34340
1119.0	-0.34090
1119.5	-0.33866
1120.0	-0.33652
1120.5	-0.33424
1121.0	-0.33122
1121.5	-0.32908
1122.0	-0.32708
1122.5	-0.32458
1123.0	-0.32186
1123.5	-0.31894
1124.0	-0.31654
1124.5	-0.31442
1125.0	-0.31218
1125.5	-0.30954
1126.0	-0.30696
1126.5	-0.30444
1127.0	-0.30130
1127.5	-0.29770
1128.0	-0.29476
1128.5	-0.29224
1129.0	-0.28938
1129.5	-0.28662
1130.0	-0.28390
1130.5	-0.28088
1131.0	-0.27746
1131.5	-0.27444
1132.0	-0.27244
1132.5	-0.27010
1133.0	-0.26734
1133.5	-0.26550
1134.0	-0.26386
1134.5	-0.26216
1135.0	-0.26000
1135.5	-0.25708
1136.0	-0.25422
1136.5	-0.25180
1137.0	-0.24964
1137.5	-0.24822
1138.0	-0.24684
1138.5	-0.24498
1139.0	-0.24282
1139.5	-0.24110
1140.0	-0.23942
1140.5	-0.23806
1141.0	-0.23682
1141.5	-0.23560
1142.0	-0.23348
1142.5	-0.23116
1143.0	-0.22922
1143.5	-0.22796
1144.0	-0.22660
1144.5	-0.22492
1145.0	-0.22270
1145.5	-0.22112
1146.0	-0.21966
1146.5	-0.21794
1147.0	-0.21606
1147.5	-0.21434
1148.0	-0.21252
1148.5	-0.21104
1149.0	-0.20962
1149.5	-0.20824
1150.0	-0.20678
1150.5	-0.20534
1151.0	-0.20374
1151.5	-0.20288
1152.0	-0.20288
1152.5	-0.20252
1153.0	-0.20182
1153.5	-0.20090
1154.0	-0.20064
1154.5	-0.20108
1155.0	-0.20122
1155.5	-0.20096
1156.0	-0.20052
1156.5	-0.20008
1157.0	-0.20018
1157.5	-0.20016
1158.0	-0.19988
1158.5	-0.19904
1159.0	-0.19844
1159.5	-0.19840
1160.0	-0.19840
1160.5	-0.19876
1161.0	-0.19906
1161.5	-0.19864
1162.0	-0.19852
1162.5	-0.19826
1163.0	-0.19854
1163.5	-0.19958
1164.0	-0.20034
1164.5	-0.20074
1165.0	-0.20058
1165.5	-0.20072
1166.0	-0.20132
1166.5	-0.20212
1167.0	-0.20268
1167.5	-0.20338
1168.0	-0.20496
1168.5	-0.20622
1169.0	-0.20690
1169.5	-0.20746
1170.0	-0.20778
1170.5	-0.20822
1171.0	-0.20972
1171.5	-0.21254
1172.0	-0.21428
1172.5	-0.21474
1173.0	-0.21576
1173.5	-0.21684
1174.0	-0.21870
1174.5	-0.22006
1175.0	-0.22122
1175.5	-0.22210
1176.0	-0.22320
1176.5	-0.22480
1177.0	-0.22622
1177.5	-0.22748
1178.0	-0.22842
1178.5	-0.23022
1179.0	-0.23242
1179.5	-0.23408
1180.0	-0.23498
1180.5	-0.23620
1181.0	-0.23838
1181.5	-0.24118
1182.0	-0.24434
1182.5	-0.24758
1183.0	-0.25054
1183.5	-0.25296
1184.0	-0.25590
1184.5	-0.25924
1185.0	-0.26212
1185.5	-0.26478
1186.0	-0.26756
1186.5	-0.27078
1187.0	-0.27348
1187.5	-0.27570
1188.0	-0.27818
1188.5	-0.28022
1189.0	-0.28248
1189.5	-0.28508
1190.0	-0.28730
1190.5	-0.28944
1191.0	-0.29144
1191.5	-0.29300
1192.0	-0.29472
1192.5	-0.29644
1193.0	-0.29880
1193.5	-0.30128
1194.0	-0.30386
1194.5	-0.30672
1195.0	-0.30994
1195.5	-0.31326
1196.0	-0.31698
1196.5	-0.31972
1197.0	-0.32202
1197.5	-0.32480
1198.0	-0.32796
1198.5	-0.33132
1199.0	-0.33480
1199.5	-0.33788
1200.0	-0.34090
1200.5	-0.34412
1201.0	-0.34704
1201.5	-0.35012
1202.0	-0.35346
1202.5	-0.35644
1203.0	-0.35922
1203.5	-0.36188
1204.0	-0.36414
1204.5	-0.36660
1205.0	-0.36906
1205.5	-0.37140
1206.0	-0.37420
1206.5	-0.37676
1207.0	-0.37926
1207.5	-0.38178
1208.0	-0.38394
1208.5	-0.38576
1209.0	-0.38760
1209.5	-0.38958
1210.0	-0.39224
1210.5	-0.39512
1211.0	-0.39814
1211.5	-0.40084
1212.0	-0.40318
1212.5	-0.40506
1213.0	-0.40686
1213.5	-0.40878
1214.0	-0.41132
1214.5	-0.41378
1215.0	-0.41602
1215.5	-0.41874
1216.0	-0.42154
1216.5	-0.42372
1217.0	-0.42556
1217.5	-0.42704
1218.0	-0.42890
1218.5	-0.43112
1219.0	-0.43346
1219.5	-0.43554
1220.0	-0.43776
1220.5	-0.43956
1221.0	-0.44120
1221.5	-0.44290
1222.0	-0.44396
1222.5	-0.44480
1223.0	-0.44576
1223.5	-0.44706
1224.0	-0.44856
1224.5	-0.44928
1225.0	-0.44948
1225.5	-0.44976
1226.0	-0.45048
1226.5	-0.45174
1227.0	-0.45286
1227.5	-0.45374
1228.0	-0.45474
1228.5	-0.45606
1229.0	-0.45666
1229.5	-0.45750
1230.0	-0.45830
1230.5	-0.45858
1231.0	-0.45854
1231.5	-0.45892
1232.0	-0.45974
1232.5	-0.46054
1233.0	-0.46272
1233.5	-0.46396
1234.0	-0.46438
1234.5	-0.46360
1235.0	-0.46272
1235.5	-0.46150
1236.0	-0.46040
1236.5	-0.45994
1237.0	-0.45970
1237.5	-0.46016
1238.0	-0.46010
1238.5	-0.45948
1239.0	-0.45862
1239.5	-0.45750
1240.0	-0.45646
1240.5	-0.45524
1241.0	-0.45440
1241.5	-0.45370
1242.0	-0.45262
1242.5	-0.45156
1243.0	-0.45030
1243.5	-0.44912
1244.0	-0.44816
1244.5	-0.44706
1245.0	-0.44562
1245.5	-0.44392
1246.0	-0.44330
1246.5	-0.44298
1247.0	-0.44230
1247.5	-0.44078
1248.0	-0.43916
1248.5	-0.43790
1249.0	-0.43712
1249.5	-0.43610
1250.0	-0.43514
1250.5	-0.43382
1251.0	-0.43252
1251.5	-0.43142
1252.0	-0.42922
1252.5	-0.42652
1253.0	-0.42370
1253.5	-0.42050
1254.0	-0.41814
1254.5	-0.41658
1255.0	-0.41526
1255.5	-0.41370
1256.0	-0.41144
1256.5	-0.40876
1257.0	-0.40654
1257.5	-0.40504
1258.0	-0.40314
1258.5	-0.40106
1259.0	-0.39906
1259.5	-0.39698
1260.0	-0.39502
1260.5	-0.39304
1261.0	-0.39098
1261.5	-0.38910
1262.0	-0.38654
1262.5	-0.38382
1263.0	-0.38082
1263.5	-0.37850
1264.0	-0.37620
1264.5	-0.37406
1265.0	-0.37198
1265.5	-0.36962
1266.0	-0.36686
1266.5	-0.36418
1267.0	-0.36146
1267.5	-0.35856
1268.0	-0.35590
1268.5	-0.35292
1269.0	-0.35008
1269.5	-0.34690
1270.0	-0.34350
1270.5	-0.34008
1271.0	-0.33704
1271.5	-0.33468
1272.0	-0.33250
1272.5	-0.33016
1273.0	-0.32762
1273.5	-0.32520
1274.0	-0.32270
1274.5	-0.31994
1275.0	-0.31714
1275.5	-0.31456
1276.0	-0.31206
1276.5	-0.30876
1277.0	-0.30578
1277.5	-0.30266
1278.0	-0.29950
1278.5	-0.29650
1279.0	-0.29442
1279.5	-0.29258
1280.0	-0.28982
1280.5	-0.28692
1281.0	-0.28470
1281.5	-0.28292
1282.0	-0.28060
1282.5	-0.27832
1283.0	-0.27626
1283.5	-0.27360
1284.0	-0.27098
1284.5	-0.26854
1285.0	-0.26632
1285.5	-0.26376
1286.0	-0.26090
1286.5	-0.25862
1287.0	-0.25680
1287.5	-0.25518
1288.0	-0.25282
1288.5	-0.25004
1289.0	-0.24766
1289.5	-0.24530
1290.0	-0.24328
1290.5	-0.24200
1291.0	-0.23998
1291.5	-0.23822
1292.0	-0.23710
1292.5	-0.23588
1293.0	-0.23430
1293.5	-0.23250
1294.0	-0.23076
1294.5	-0.22894
1295.0	-0.22712
1295.5	-0.22500
1296.0	-0.22298
1296.5	-0.22094
1297.0	-0.21900
1297.5	-0.21752
1298.0	-0.21558
1298.5	-0.21408
1299.0	-0.21266
1299.5	-0.21134
1300.0	-0.21022
1300.5	-0.20898
1301.0	-0.20796
1301.5	-0.20720
1302.0	-0.20664
1302.5	-0.20558
1303.0	-0.20446
1303.5	-0.20378
1304.0	-0.20306
1304.5	-0.20280
1305.0	-0.20274
1305.5	-0.20240
1306.0	-0.20184
1306.5	-0.20134
1307.0	-0.20098
1307.5	-0.20070
1308.0	-0.19978
1308.5	-0.19878
1309.0	-0.19802
1309.5	-0.19736
1310.0	-0.19728
1310.5	-0.19838
1311.0	-0.20226
1311.5	-0.20466
1312.0	-0.20482
1312.5	-0.20474
1313.0	-0.20424
1313.5	-0.20312
1314.0	-0.20210
1314.5	-0.20136
1315.0	-0.20078
1315.5	-0.20106
1316.0	-0.20072
1316.5	-0.20140
1317.0	-0.20212
1317.5	-0.20244
1318.0	-0.20262
1318.5	-0.20278
1319.0	-0.20346
1319.5	-0.20450
1320.0	-0.20540
1320.5	-0.20664
1321.0	-0.20760
1321.5	-0.20898
1322.0	-0.21070
1322.5	-0.21156
1323.0	-0.21254
1323.5	-0.21420
1324.0	-0.21612
1324.5	-0.21758
1325.0	-0.21828
1325.5	-0.21916
1326.0	-0.21980
1326.5	-0.22120
1327.0	-0.22326
1327.5	-0.22510
1328.0	-0.22616
1328.5	-0.22754
1329.0	-0.22926
1329.5	-0.23120
1330.0	-0.23316
1330.5	-0.23488
1331.0	-0.23644
1331.5	-0.23832
1332.0	-0.24012
1332.5	-0.24184
1333.0	-0.24340
1333.5	-0.24510
1334.0	-0.24784
1334.5	-0.25106
1335.0	-0.25400
1335.5	-0.25662
1336.0	-0.25892
1336.5	-0.26092
1337.0	-0.26342
1337.5	-0.26622
1338.0	-0.26920
1338.5	-0.27150
1339.0	-0.27364
1339.5	-0.27618
1340.0	-0.27898
1340.5	-0.28226
1341.0	-0.28570
1341.5	-0.28910
1342.0	-0.29234
1342.5	-0.29552
1343.0	-0.29862
1343.5	-0.30152
1344.0	-0.30390
1344.5	-0.30674
1345.0	-0.31010
1345.5	-0.31316
1346.0	-0.31634
1346.5	-0.31864
1347.0	-0.32080
1347.5	-0.32286
1348.0	-0.32564
1348.5	-0.32892
1349.0	-0.33126
1349.5	-0.33304
1350.0	-0.33534
1350.5	-0.33794
1351.0	-0.34088
1351.5	-0.34356
1352.0	-0.34684
1352.5	-0.35008
1353.0	-0.35266
1353.5	-0.35560
1354.0	-0.35850
1354.5	-0.36126
1355.0	-0.36386
1355.5	-0.36590
1356.0	-0.36844
1356.5	-0.37114
1357.0	-0.37428
1357.5	-0.37726
1358.0	-0.38034
1358.5	-0.38394
1359.0	-0.38720
1359.5	-0.39030
1360.0	-0.39326
1360.5	-0.39526
1361.0	-0.39734
1361.5	-0.39972
1362.0	-0.40182
